,PassengerId,Transported
0,0013_01,False
1,0018_01,False
2,0019_01,False
3,0021_01,False
4,0023_01,False
5,0027_01,False
7,0032_01,False
8,0032_02,False
9,0033_01,False
10,0037_01,False
12,0040_02,False
13,0042_01,False
14,0046_01,False
16,0046_03,False
17,0047_01,False
18,0047_02,False
19,0047_03,False
20,0048_01,False
22,0054_01,False
23,0054_02,False
24,0054_03,False
25,0055_01,False
26,0057_01,False
27,0059_01,False
28,0060_01,False
29,0063_01,False
30,0065_01,False
31,0075_01,False
32,0079_01,False
33,0080_01,False
34,0083_01,False
35,0087_01,False
36,0089_01,False
37,0093_01,False
39,0094_02,False
40,0095_01,False
41,0096_01,False
43,0100_02,False
44,0104_01,False
45,0106_01,False
46,0109_01,False
47,0117_01,False
49,0121_01,False
50,0124_01,False
51,0125_01,False
52,0125_02,False
53,0130_01,False
54,0131_01,False
55,0132_01,False
56,0135_01,False
57,0137_01,False
58,0142_01,False
59,0142_02,False
60,0142_03,False
61,0143_01,False
62,0145_01,False
63,0150_01,False
64,0150_02,False
65,0153_01,False
66,0154_01,False
67,0155_01,False
69,0157_01,False
70,0158_01,False
71,0158_02,False
72,0159_01,False
74,0162_01,False
75,0166_01,False
76,0168_01,False
77,0175_01,False
79,0175_03,False
80,0175_04,False
81,0175_05,False
82,0176_01,False
83,0180_01,False
84,0184_01,False
85,0185_01,False
86,0187_01,False
87,0191_01,False
88,0194_01,False
89,0194_02,False
90,0194_03,False
91,0204_01,False
94,0214_01,False
95,0214_02,False
96,0215_01,False
97,0218_01,False
98,0226_01,False
100,0228_01,False
102,0228_03,False
103,0228_04,False
104,0230_01,False
106,0235_01,False
107,0236_01,False
108,0238_01,False
109,0247_01,False
110,0247_02,False
111,0249_01,False
112,0256_01,False
113,0259_01,False
114,0262_01,False
115,0264_01,False
116,0264_02,False
118,0266_01,False
119,0266_02,False
120,0268_01,False
121,0268_02,False
122,0271_01,False
123,0272_01,False
124,0273_01,False
125,0273_02,False
126,0273_03,False
129,0276_01,False
130,0276_02,False
131,0279_01,False
132,0280_01,False
133,0284_01,False
135,0293_01,False
137,0296_01,False
138,0299_01,False
139,0300_01,False
142,0312_01,False
143,0317_01,False
144,0318_01,False
145,0319_01,False
147,0323_01,False
149,0328_01,False
151,0332_01,False
153,0339_01,False
154,0339_02,False
155,0339_03,False
156,0339_04,False
158,0339_06,False
159,0339_07,False
160,0339_08,False
162,0342_02,False
163,0344_01,False
164,0344_02,False
166,0349_02,False
167,0349_03,False
168,0349_04,False
169,0349_05,False
170,0349_06,False
173,0353_02,False
174,0354_01,False
175,0362_01,False
176,0363_01,False
178,0363_03,False
179,0364_01,False
180,0364_02,False
181,0366_01,False
182,0367_01,False
184,0374_02,False
186,0390_01,False
187,0393_01,False
188,0394_01,False
189,0399_01,False
190,0400_01,False
191,0404_01,False
192,0406_01,False
193,0414_01,False
194,0416_01,False
195,0418_01,False
196,0419_01,False
197,0419_02,False
200,0421_01,False
202,0424_01,False
204,0440_01,False
205,0443_01,False
206,0450_01,False
207,0451_01,False
208,0455_01,False
210,0467_01,False
212,0467_03,False
213,0467_04,False
214,0469_01,False
215,0473_01,False
216,0478_01,False
217,0478_02,False
218,0479_01,False
220,0483_02,False
221,0484_01,False
222,0486_01,False
223,0489_01,False
224,0489_02,False
226,0492_01,False
227,0493_01,False
228,0494_01,False
229,0494_02,False
230,0495_01,False
231,0495_02,False
232,0495_03,False
233,0495_04,False
235,0495_06,False
237,0496_02,False
238,0497_01,False
239,0505_01,False
240,0508_01,False
241,0509_01,False
243,0514_01,False
244,0524_01,False
245,0526_01,False
246,0530_01,False
247,0530_02,False
249,0532_01,False
250,0532_02,False
251,0535_01,False
252,0536_01,False
254,0541_01,False
255,0543_01,False
256,0544_01,False
257,0554_01,False
258,0557_01,False
259,0557_02,False
260,0558_01,False
261,0562_01,False
262,0562_02,False
264,0578_01,False
266,0584_01,False
267,0584_02,False
268,0592_01,False
269,0595_01,False
270,0601_01,False
271,0604_01,False
272,0605_01,False
273,0606_01,False
274,0613_01,False
275,0613_02,False
280,0620_03,False
281,0621_01,False
282,0622_01,False
283,0624_01,False
284,0625_01,False
285,0625_02,False
286,0625_03,False
287,0626_01,False
288,0626_02,False
289,0626_03,False
290,0627_01,False
291,0632_01,False
293,0632_03,False
294,0640_01,False
295,0640_02,False
296,0648_01,False
297,0648_02,False
298,0649_01,False
299,0651_01,False
300,0652_01,False
301,0652_02,False
302,0652_03,False
303,0652_04,False
304,0652_05,False
305,0654_01,False
306,0662_01,False
308,0666_02,False
309,0667_01,False
310,0670_01,False
311,0670_02,False
313,0675_01,False
315,0681_01,False
316,0692_01,False
317,0694_01,False
318,0695_01,False
319,0698_01,False
320,0700_01,False
321,0706_01,False
322,0708_01,False
323,0708_02,False
324,0711_01,False
325,0716_01,False
326,0717_01,False
329,0717_04,False
330,0717_05,False
333,0720_01,False
335,0720_03,False
336,0721_01,False
337,0722_01,False
338,0723_01,False
341,0731_01,False
342,0731_02,False
343,0735_01,False
344,0739_01,False
346,0742_01,False
347,0742_02,False
349,0745_01,False
350,0747_01,False
351,0748_01,False
352,0748_02,False
353,0749_01,False
355,0752_01,False
356,0755_01,False
357,0758_01,False
358,0758_02,False
359,0758_03,False
360,0759_01,False
361,0759_02,False
362,0759_03,False
363,0760_01,False
364,0763_01,False
365,0763_02,False
366,0766_01,False
367,0774_01,False
368,0774_02,False
369,0774_03,False
370,0775_01,False
371,0775_02,False
372,0775_03,False
373,0775_04,False
374,0775_05,False
375,0775_06,False
376,0778_01,False
377,0778_02,False
379,0783_01,False
380,0792_01,False
381,0800_01,False
382,0801_01,False
384,0804_01,False
386,0810_01,False
390,0827_01,False
391,0827_02,False
392,0827_03,False
393,0831_01,False
394,0832_01,False
395,0837_01,False
396,0837_02,False
397,0838_01,False
398,0838_02,False
399,0841_01,False
400,0842_01,False
401,0843_01,False
402,0844_01,False
403,0847_01,False
404,0852_01,False
406,0855_01,False
407,0856_01,False
408,0857_01,False
409,0858_01,False
411,0861_01,False
412,0862_01,False
414,0864_02,False
415,0864_03,False
416,0866_01,False
417,0872_01,False
418,0880_01,False
420,0882_01,False
421,0884_01,False
422,0884_02,False
423,0886_01,False
424,0886_02,False
425,0886_03,False
426,0887_01,False
427,0887_02,False
428,0888_01,False
429,0888_02,False
430,0891_01,False
431,0892_01,False
432,0892_02,False
434,0894_01,False
437,0897_01,False
438,0897_02,False
439,0900_01,False
440,0908_01,False
441,0909_01,False
442,0909_02,False
443,0909_03,False
444,0914_01,False
445,0916_01,False
447,0920_01,False
448,0929_01,False
449,0934_01,False
451,0937_01,False
452,0943_01,False
453,0943_02,False
455,0945_01,False
456,0945_02,False
457,0948_01,False
458,0950_01,False
459,0954_01,False
461,0959_01,False
462,0962_01,False
463,0963_01,False
465,0973_01,False
466,0974_01,False
467,0977_01,False
468,0980_01,False
469,0981_01,False
470,0981_02,False
471,0986_01,False
473,0996_01,False
474,0999_01,False
475,0999_02,False
476,1003_01,False
477,1007_01,False
478,1009_01,False
479,1010_01,False
480,1016_01,False
482,1023_01,False
483,1028_01,False
485,1039_01,False
486,1042_01,False
487,1044_01,False
490,1059_01,False
491,1059_02,False
492,1061_01,False
493,1064_01,False
494,1064_02,False
495,1067_01,False
496,1069_01,False
497,1070_01,False
498,1072_01,False
501,1072_04,False
502,1072_05,False
503,1072_06,False
505,1072_08,False
506,1073_01,False
507,1074_01,False
508,1074_02,False
510,1087_01,False
511,1090_01,False
513,1092_01,False
514,1098_01,False
515,1101_01,False
516,1103_01,False
517,1104_01,False
518,1106_01,False
519,1106_02,False
520,1107_01,False
521,1109_01,False
522,1111_01,False
523,1111_02,False
524,1111_03,False
525,1118_01,False
526,1118_02,False
528,1118_04,False
529,1118_05,False
530,1119_01,False
531,1119_02,False
533,1122_01,False
534,1124_01,False
536,1124_03,False
537,1125_01,False
538,1125_02,False
539,1126_01,False
540,1128_01,False
541,1128_02,False
542,1131_01,False
545,1135_03,False
546,1135_04,False
548,1137_02,False
549,1138_01,False
550,1139_01,False
551,1143_01,False
552,1145_01,False
553,1145_02,False
554,1145_03,False
555,1145_04,False
558,1158_01,False
560,1159_01,False
562,1159_03,False
563,1160_01,False
564,1164_01,False
567,1176_01,False
568,1181_01,False
569,1183_01,False
570,1183_02,False
571,1183_03,False
572,1184_01,False
574,1189_01,False
575,1194_01,False
576,1196_01,False
577,1196_02,False
579,1201_01,False
580,1201_02,False
581,1202_01,False
582,1204_01,False
583,1205_01,False
588,1209_01,False
590,1217_01,False
591,1217_02,False
592,1219_01,False
593,1219_02,False
594,1224_01,False
596,1226_01,False
597,1226_02,False
600,1241_01,False
603,1247_01,False
604,1249_01,False
605,1251_01,False
606,1252_01,False
607,1253_01,False
608,1257_01,False
609,1257_02,False
610,1257_03,False
611,1257_04,False
612,1262_01,False
613,1262_02,False
614,1265_01,False
615,1266_01,False
616,1268_01,False
618,1272_01,False
619,1275_01,False
620,1276_01,False
622,1290_01,False
623,1296_01,False
624,1297_01,False
625,1298_01,False
630,1305_01,False
631,1313_01,False
632,1314_01,False
633,1315_01,False
634,1318_01,False
635,1319_01,False
636,1319_02,False
637,1320_01,False
638,1320_02,False
639,1320_03,False
640,1321_01,False
641,1321_02,False
642,1321_03,False
643,1321_04,False
644,1327_01,False
645,1329_01,False
646,1334_01,False
648,1338_02,False
649,1339_01,False
652,1341_03,False
653,1343_01,False
655,1343_03,False
658,1349_01,False
659,1349_02,False
660,1354_01,False
661,1354_02,False
662,1354_03,False
663,1354_04,False
664,1354_05,False
665,1354_06,False
666,1354_07,False
667,1358_01,False
668,1358_02,False
670,1361_01,False
671,1361_02,False
672,1363_01,False
673,1364_01,False
674,1364_02,False
675,1367_01,False
676,1369_01,False
677,1369_02,False
678,1369_03,False
679,1372_01,False
680,1373_01,False
681,1374_01,False
682,1388_01,False
683,1392_01,False
684,1394_01,False
687,1409_01,False
688,1409_02,False
689,1411_01,False
690,1418_01,False
691,1422_01,False
692,1422_02,False
693,1422_03,False
694,1429_01,False
695,1432_01,False
696,1432_02,False
697,1436_01,False
698,1437_01,False
699,1441_01,False
700,1446_01,False
702,1449_01,False
703,1456_01,False
704,1459_01,False
705,1464_01,False
706,1466_01,False
707,1468_01,False
708,1469_01,False
709,1469_02,False
710,1470_01,False
713,1471_03,False
714,1471_04,False
715,1471_05,False
716,1472_01,False
717,1473_01,False
718,1473_02,False
719,1475_01,False
720,1476_01,False
721,1477_01,False
722,1477_02,False
723,1480_01,False
724,1482_01,False
725,1483_01,False
726,1486_01,False
727,1487_01,False
728,1487_02,False
730,1492_02,False
731,1494_01,False
732,1495_01,False
733,1495_02,False
734,1496_01,False
735,1497_01,False
736,1497_02,False
739,1502_03,False
740,1502_04,False
741,1504_01,False
742,1505_01,False
743,1508_01,False
744,1512_01,False
745,1513_01,False
746,1514_01,False
747,1516_01,False
748,1517_01,False
749,1518_01,False
750,1518_02,False
751,1519_01,False
753,1530_01,False
756,1535_01,False
757,1537_01,False
758,1538_01,False
759,1538_02,False
760,1546_01,False
762,1553_01,False
764,1554_01,False
765,1554_02,False
767,1557_01,False
768,1559_01,False
769,1559_02,False
770,1563_01,False
771,1566_01,False
772,1570_01,False
773,1571_01,False
774,1574_01,False
775,1575_01,False
779,1586_01,False
780,1587_01,False
782,1589_01,False
784,1591_02,False
787,1600_01,False
789,1607_01,False
790,1609_01,False
791,1610_01,False
793,1618_01,False
796,1627_01,False
797,1629_01,False
798,1629_02,False
799,1629_03,False
802,1629_06,False
803,1639_01,False
804,1641_01,False
805,1642_01,False
806,1643_01,False
807,1648_01,False
808,1652_01,False
809,1654_01,False
810,1664_01,False
811,1665_01,False
813,1667_01,False
814,1675_01,False
816,1679_01,False
818,1680_02,False
819,1683_01,False
820,1684_01,False
821,1686_01,False
822,1689_01,False
823,1689_02,False
824,1689_03,False
825,1692_01,False
827,1701_01,False
828,1702_01,False
829,1703_01,False
831,1707_01,False
832,1716_01,False
833,1720_01,False
834,1722_01,False
835,1726_01,False
836,1726_02,False
837,1726_03,False
838,1732_01,False
839,1735_01,False
840,1737_01,False
841,1741_01,False
842,1741_02,False
844,1743_01,False
845,1744_01,False
847,1751_01,False
848,1751_02,False
849,1754_01,False
850,1756_01,False
851,1759_01,False
852,1765_01,False
854,1777_01,False
855,1777_02,False
856,1780_01,False
857,1784_01,False
858,1787_01,False
860,1789_01,False
862,1790_02,False
864,1791_02,False
865,1793_01,False
866,1793_02,False
867,1794_01,False
868,1795_01,False
869,1801_01,False
870,1801_02,False
871,1809_01,False
872,1814_01,False
874,1814_03,False
875,1815_01,False
876,1819_01,False
878,1824_01,False
879,1825_01,False
880,1825_02,False
881,1830_01,False
882,1832_01,False
883,1835_01,False
884,1835_02,False
885,1837_01,False
886,1838_01,False
887,1839_01,False
888,1840_01,False
889,1842_01,False
890,1845_01,False
891,1851_01,False
892,1851_02,False
893,1852_01,False
895,1852_03,False
896,1852_04,False
897,1858_01,False
900,1862_03,False
901,1867_01,False
902,1869_01,False
903,1870_01,False
904,1875_01,False
905,1876_01,False
906,1883_01,False
908,1893_01,False
909,1894_01,False
910,1895_01,False
911,1896_01,False
912,1900_01,False
914,1909_01,False
915,1909_02,False
916,1909_03,False
917,1910_01,False
918,1910_02,False
919,1910_03,False
921,1912_01,False
923,1913_02,False
924,1913_03,False
926,1917_01,False
927,1919_01,False
928,1921_01,False
929,1921_02,False
930,1924_01,False
931,1929_01,False
932,1930_01,False
933,1932_01,False
935,1936_01,False
936,1943_01,False
937,1944_01,False
939,1948_02,False
940,1949_01,False
941,1951_01,False
942,1951_02,False
943,1954_01,False
944,1955_01,False
945,1958_01,False
946,1965_01,False
947,1966_01,False
948,1970_01,False
949,1972_01,False
950,1982_01,False
951,1986_01,False
952,1987_01,False
953,1989_01,False
954,1990_01,False
955,1990_02,False
956,1998_01,False
957,2002_01,False
958,2004_01,False
959,2005_01,False
960,2005_02,False
962,2014_01,False
964,2016_02,False
965,2017_01,False
967,2018_01,False
968,2020_01,False
969,2021_01,False
970,2023_01,False
971,2023_02,False
972,2023_03,False
973,2025_01,False
974,2030_01,False
975,2031_01,False
976,2033_01,False
977,2035_01,False
978,2035_02,False
979,2036_01,False
981,2036_03,False
982,2037_01,False
983,2037_02,False
984,2039_01,False
985,2039_02,False
986,2039_03,False
987,2047_01,False
988,2048_01,False
989,2049_01,False
990,2050_01,False
992,2057_02,False
993,2057_03,False
994,2057_04,False
996,2058_01,False
997,2064_01,False
998,2068_01,False
999,2068_02,False
1000,2068_03,False
1001,2068_04,False
1002,2068_05,False
1003,2069_01,False
1005,2072_02,False
1006,2076_01,False
1008,2078_01,False
1009,2079_01,False
1010,2079_02,False
1011,2079_03,False
1012,2093_01,False
1014,2101_01,False
1015,2101_02,False
1016,2103_01,False
1017,2108_01,False
1018,2108_02,False
1019,2109_01,False
1020,2113_01,False
1021,2119_01,False
1022,2119_02,False
1024,2132_01,False
1025,2146_01,False
1026,2146_02,False
1027,2151_01,False
1028,2155_01,False
1029,2157_01,False
1030,2160_01,False
1031,2160_02,False
1034,2166_01,False
1035,2169_01,False
1036,2170_01,False
1037,2174_01,False
1038,2176_01,False
1039,2178_01,False
1041,2184_01,False
1043,2185_01,False
1044,2192_01,False
1045,2197_01,False
1047,2208_01,False
1048,2213_01,False
1049,2214_01,False
1050,2216_01,False
1051,2217_01,False
1053,2222_01,False
1055,2227_01,False
1058,2240_01,False
1059,2240_02,False
1060,2240_03,False
1061,2242_01,False
1062,2244_01,False
1064,2245_02,False
1066,2246_02,False
1067,2247_01,False
1068,2248_01,False
1069,2249_01,False
1070,2250_01,False
1071,2259_01,False
1075,2271_01,False
1076,2276_01,False
1077,2276_02,False
1078,2283_01,False
1080,2286_01,False
1081,2290_01,False
1082,2292_01,False
1083,2293_01,False
1084,2294_01,False
1085,2297_01,False
1086,2304_01,False
1087,2307_01,False
1088,2307_02,False
1089,2307_03,False
1091,2307_05,False
1092,2322_01,False
1094,2324_01,False
1095,2326_01,False
1096,2328_01,False
1097,2330_01,False
1098,2331_01,False
1100,2335_01,False
1101,2337_01,False
1102,2342_01,False
1103,2343_01,False
1104,2343_02,False
1107,2346_01,False
1108,2350_01,False
1109,2350_02,False
1110,2350_03,False
1111,2351_01,False
1112,2351_02,False
1113,2352_01,False
1114,2354_01,False
1116,2355_02,False
1117,2355_03,False
1118,2355_04,False
1119,2358_01,False
1120,2359_01,False
1122,2370_01,False
1123,2370_02,False
1125,2370_04,False
1126,2371_01,False
1127,2372_01,False
1128,2378_01,False
1129,2378_02,False
1130,2380_01,False
1132,2381_01,False
1133,2383_01,False
1134,2383_02,False
1136,2388_01,False
1138,2393_01,False
1139,2394_01,False
1140,2394_02,False
1141,2394_03,False
1142,2400_01,False
1143,2405_01,False
1145,2408_01,False
1146,2415_01,False
1147,2418_01,False
1148,2420_01,False
1149,2422_01,False
1150,2422_02,False
1153,2425_03,False
1154,2425_04,False
1155,2425_05,False
1156,2425_06,False
1158,2430_01,False
1161,2434_01,False
1162,2434_02,False
1163,2437_01,False
1164,2440_01,False
1166,2448_01,False
1167,2448_02,False
1168,2450_01,False
1169,2459_01,False
1171,2465_01,False
1172,2468_01,False
1173,2469_01,False
1174,2469_02,False
1175,2473_01,False
1177,2481_02,False
1178,2482_01,False
1179,2482_02,False
1181,2484_02,False
1182,2485_01,False
1184,2487_02,False
1185,2487_03,False
1186,2490_01,False
1188,2493_02,False
1189,2494_01,False
1190,2494_02,False
1191,2495_01,False
1193,2504_01,False
1194,2507_01,False
1195,2511_01,False
1196,2514_01,False
1197,2517_01,False
1198,2525_01,False
1200,2533_01,False
1201,2536_01,False
1203,2538_02,False
1204,2539_01,False
1205,2543_01,False
1207,2556_01,False
1208,2563_01,False
1210,2567_01,False
1211,2567_02,False
1212,2568_01,False
1213,2569_01,False
1214,2570_01,False
1215,2575_01,False
1217,2577_01,False
1218,2577_02,False
1219,2579_01,False
1220,2583_01,False
1223,2587_01,False
1224,2587_02,False
1225,2600_01,False
1226,2603_01,False
1227,2603_02,False
1228,2604_01,False
1229,2608_01,False
1230,2610_01,False
1231,2611_01,False
1232,2612_01,False
1233,2613_01,False
1234,2614_01,False
1235,2615_01,False
1236,2620_01,False
1237,2621_01,False
1238,2623_01,False
1239,2630_01,False
1240,2630_02,False
1242,2632_01,False
1243,2637_01,False
1244,2637_02,False
1245,2637_03,False
1246,2639_01,False
1247,2644_01,False
1248,2653_01,False
1250,2656_01,False
1251,2665_01,False
1252,2667_01,False
1254,2667_03,False
1255,2667_04,False
1256,2667_05,False
1258,2673_01,False
1259,2674_01,False
1260,2674_02,False
1261,2680_01,False
1262,2681_01,False
1263,2686_01,False
1265,2694_01,False
1266,2694_02,False
1267,2696_01,False
1268,2699_01,False
1272,2711_01,False
1273,2715_01,False
1274,2715_02,False
1276,2716_02,False
1277,2719_01,False
1278,2719_02,False
1279,2719_03,False
1283,2735_01,False
1284,2742_01,False
1286,2749_01,False
1287,2757_01,False
1288,2761_01,False
1289,2761_02,False
1290,2766_01,False
1291,2767_01,False
1292,2771_01,False
1293,2775_01,False
1294,2776_01,False
1295,2777_01,False
1296,2779_01,False
1299,2794_01,False
1301,2794_03,False
1302,2794_04,False
1303,2794_05,False
1304,2794_06,False
1305,2794_07,False
1306,2800_01,False
1307,2803_01,False
1308,2804_01,False
1309,2808_01,False
1310,2808_02,False
1311,2815_01,False
1312,2815_02,False
1313,2815_03,False
1314,2816_01,False
1315,2827_01,False
1316,2828_01,False
1317,2829_01,False
1318,2830_01,False
1319,2833_01,False
1320,2836_01,False
1321,2841_01,False
1322,2842_01,False
1324,2845_01,False
1326,2848_01,False
1327,2848_02,False
1328,2848_03,False
1329,2849_01,False
1330,2850_01,False
1331,2850_02,False
1332,2850_03,False
1333,2850_04,False
1334,2851_01,False
1336,2864_01,False
1337,2868_01,False
1338,2868_02,False
1340,2868_04,False
1343,2885_01,False
1344,2886_01,False
1345,2889_01,False
1346,2895_01,False
1347,2896_01,False
1348,2898_01,False
1349,2898_02,False
1351,2904_01,False
1352,2904_02,False
1353,2911_01,False
1354,2914_01,False
1355,2915_01,False
1357,2917_01,False
1358,2918_01,False
1359,2921_01,False
1360,2922_01,False
1361,2923_01,False
1362,2924_01,False
1363,2931_01,False
1364,2931_02,False
1368,2939_01,False
1369,2946_01,False
1370,2946_02,False
1371,2946_03,False
1372,2946_04,False
1373,2947_01,False
1375,2952_01,False
1377,2957_01,False
1378,2963_01,False
1380,2973_01,False
1382,2976_01,False
1383,2976_02,False
1384,2976_03,False
1385,2976_04,False
1386,2977_01,False
1387,2977_02,False
1388,2977_03,False
1389,2978_01,False
1390,2980_01,False
1391,2981_01,False
1392,2985_01,False
1393,2987_01,False
1395,2991_01,False
1396,2997_01,False
1397,2997_02,False
1398,2997_03,False
1399,2997_04,False
1400,2999_01,False
1401,3002_01,False
1402,3007_01,False
1405,3008_03,False
1406,3008_04,False
1407,3008_05,False
1408,3008_06,False
1409,3011_01,False
1410,3016_01,False
1411,3016_02,False
1412,3016_03,False
1415,3028_01,False
1416,3031_01,False
1417,3035_01,False
1418,3037_01,False
1419,3037_02,False
1423,3049_01,False
1424,3051_01,False
1425,3052_01,False
1426,3056_01,False
1428,3058_01,False
1429,3059_01,False
1430,3069_01,False
1431,3072_01,False
1432,3074_01,False
1433,3075_01,False
1434,3077_01,False
1435,3077_02,False
1436,3078_01,False
1437,3078_02,False
1438,3078_03,False
1439,3078_04,False
1440,3086_01,False
1441,3089_01,False
1442,3094_01,False
1444,3098_01,False
1445,3101_01,False
1447,3105_02,False
1449,3106_01,False
1451,3108_01,False
1452,3109_01,False
1453,3115_01,False
1455,3122_02,False
1456,3125_01,False
1458,3127_01,False
1459,3129_01,False
1460,3135_01,False
